Identifier,battery/assualt,burglary,homicide,kidnapping,robbery,sexual offense,theft,theft from a vehicle,theft of cattle,nhs,ahs,comp,mcomp,prox,cohe,nmi,nmmi,poverty_rate,active_unoccupied,aver_income,PI_type,female_rate,male_to_female_ratio,female_headed_household_rate,male_to_female_household_ratio,adult_rate,nev_mar_rate,foreign_ent_rate,no_spanish_rate,popu
24048,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,3.2472388019086877,0.5419410488480289,0.5362114432216465,0.890630916242522,0.7373178245039463,0.7378383833715145,0.7378383833714349,7.67253,6.3622370446382766,1872.43,"PI<40%,1~4999",49.64485981308411,1.0143,19.175257731958766,4.21505376344086,64.39252336448598,33.587410867961644,5.507355714824595,0.0,5350
24049,61.0,5.0,7.0,0.0,50.0,1.0,9.0,7.0,8.0,41,8.190289635267002,2.071137883415817,2.065466333776652,0.14849052099816878,0.02447027108299805,0.024499066345576012,0.024499066345615206,30.64602,11.085734364019677,986.7,"PI<40%,1~4999",50.98607888631091,0.9612999999999999,10.957494525210416,8.126173850228751,58.40012655557899,31.507350252322098,30.039070862770284,0.018456021936300356,37928
24050,105.0,34.0,0.0,0.0,20.0,5.0,17.0,2.0,12.0,10,2.1997750687196267,1.813263791442383,1.723878172463169,0.112286773564937,0.013606678481584927,0.013666553237833267,0.011785012912741664,17.504739999999998,5.884242307445237,1430.53,"PI<40%,1~4999",50.52241033732782,0.9793000000000001,13.382516942609591,6.472435897435897,58.45451831634612,36.54468287181314,5.2885339761940635,0.0,46898
24051,20.0,7.0,3.0,0.0,31.0,0.0,3.0,0.0,4.0,10,1.9291668630774375,0.601935294405746,0.5795832301801377,0.8251771879469818,0.611821512902708,0.6129337772365863,0.6129337772364067,11.38435,4.07185628742515,1454.36,"PI<40%,1~4999",50.517612261360576,0.9795,14.650410885086892,5.825747126436782,64.90992202204893,31.52240370338021,3.9023726969882384,0.0,14876
24052,26.0,6.0,2.0,0.0,26.0,1.0,2.0,0.0,1.0,18,3.945176378943464,0.5305898871346291,0.5150570352877466,0.935623764542323,0.8402822671509588,0.8405397005906298,0.8405397005914013,22.51327,4.2433697347893915,1296.71,"PI<40%,1~4999",50.973068606251225,0.9618000000000001,18.712988551125147,4.343881856540085,66.68960094358168,30.594471790988266,2.7240861291937906,0.0,10174
24053,29.0,6.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,11,2.1473691081586637,1.2740988837653318,1.2428678989451771,0.36378026058395363,0.09028019747824476,0.09066201477567792,0.09066201477568707,38.007200000000005,2.1216156236129606,1363.88,PI>40%,50.455707625206806,0.9819,13.194402557452198,6.578971428571428,60.12934275830952,34.21704356298973,3.9137404349272598,1.2061964205143632,33245
24054,136.0,40.0,4.0,0.0,50.0,16.0,7.0,13.0,7.0,7,1.418888729259374,0.5216476323491015,0.5127781506817186,0.9195689136985521,0.8041155549210239,0.8049923423652656,0.8049923423654725,40.87225,2.676985536665821,944.98,PI>40%,50.514583090605456,0.9795999999999999,15.425635436534193,5.482715114812011,55.1691327818556,36.23349239818,5.970469903519394,1.0233407122606701,51498
24055,65.0,17.0,1.0,0.0,36.0,1.0,5.0,3.0,14.0,7,1.326220032937407,0.6394965204632383,0.5792141415990031,0.8488153257601727,0.6410508165979757,0.6426271385490586,0.6426271385491685,19.24271,6.505410566518141,1372.62,"PI<40%,1~4999",50.78468043584322,0.9691,14.293898596390719,5.995991983967936,57.71670190274841,37.28756140251821,1.2362919456195836,0.0,24596
24056,28.0,5.0,13.0,0.0,22.0,1.0,0.0,4.0,2.0,10,2.0564388036234913,0.5230303734639585,0.5106243534672668,0.9142789521472291,0.7878467913036541,0.7885298016454951,0.7885298016450715,23.59798,3.7332838038632987,1264.65,"PI<40%,1~4999",50.32843894899537,0.9869,14.19084461637653,6.046796910495229,58.35265327150954,34.45452927567183,4.534544275056763,0.16743946419371458,15528
24057,8.0,0.0,1.0,0.0,8.0,2.0,0.0,1.0,1.0,10,1.755825422203227,1.911466735562908,1.8890574596962744,0.21141473708089353,0.046753647992597736,0.047012089397973716,0.04701208939798577,44.15872,2.553569445986455,1045.6,PI>40%,50.31849235948381,0.9873000000000001,13.679307610993657,6.310311518956774,54.727878807881446,34.46969696969697,4.446725382425005,2.8746823327502558,30299
24058,5.0,4.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,19,4.059070096223994,0.6157127066447542,0.5965456730452405,0.8119366884599541,0.6121473445610534,0.6126798580037723,0.6126798580027707,13.68277,5.069248352830442,1614.02,"PI<40%,1~4999",49.616979751158816,1.0154,16.61865937606796,5.017332549941246,62.68846060014638,32.075471698113205,26.08545660637721,0.009758477677482313,20495
25001,715.0,156.0,179.0,8.0,733.0,106.0,60.0,828.0,23.0,31,7.338649908105316,0.7469072235341688,0.6689811497680977,0.2244531001257305,0.03237401284718974,0.03241673828572451,0.027017463803233263,3.1823900000000003,5.081108300262568,3243.58,"PI<40%,>5000",50.65205537366172,0.9743,22.27166593347095,3.4900098761680467,65.85194775870228,33.58477111720845,9.688355591338658,0.003362967482506564,416299
25002,46.0,21.0,41.0,0.0,78.0,3.0,9.0,97.0,6.0,13,2.486771772561867,1.3186230957889964,1.2967213020430939,0.18391322397286905,0.036466070588127605,0.03660979208761159,0.03660979208763838,7.20784,5.612480994248695,1929.23,"PI<40%,1~4999",49.75885137688085,1.0097,17.524580682475417,4.706270627062707,66.81039272775764,30.75645392866192,7.976688717879483,0.0,44993
25003,18.0,0.0,46.0,0.0,5.0,2.0,5.0,6.0,0.0,9,1.7077813960194128,0.7802492358952571,0.7028901124464754,0.6878162699312318,0.3959716319836969,0.3973237790353107,0.3973237790354482,21.110689999999998,2.4533758851102023,1151.03,"PI<40%,1~4999",48.25160838694623,1.0725,13.680347013680347,6.309756097560975,61.832061068702295,30.617952588120396,1.5118427683520914,0.0,29999
25004,70.0,12.0,18.0,0.0,62.0,5.0,5.0,11.0,5.0,11,2.315020494616,0.564824690386519,0.5402501388354977,0.8841680061042565,0.726976879011563,0.7277256572467392,0.7277256572465546,12.15401,2.3807343649848915,1709.02,"PI<40%,1~4999",48.99799950865125,1.0409,15.176941440808875,5.588942863752024,64.83346786930123,34.00519859546719,8.374418932243978,0.0,28493
25005,11.0,3.0,14.0,0.0,8.0,3.0,2.0,9.0,1.0,16,3.270089239586962,0.5592915167974876,0.5395193237454015,0.8858757269916572,0.744655259543939,0.7451539891513748,0.7451539891506693,17.57213,3.3035367275553824,1444.94,"PI<40%,1~4999",48.84110918129005,1.0475,19.141453950160674,4.224263541336712,57.90261723662934,36.091578086672115,8.70776311008841,0.0,16697
25006,1386.0,209.0,705.0,5.0,4002.0,143.0,142.0,6367.0,8.0,29,6.8862228609266225,0.19054998475580984,0.19714585447316404,0.7845086115143426,0.438591512485975,0.4389359772361662,0.13704956877909932,2.99729,3.2201242652494235,3399.6,"PI<40%,>5000",50.79334946741234,0.9688,24.65450414406473,3.056053993853037,64.85410615416508,35.23197598574001,9.583770424763971,0.0037268324951842333,858638
25007,21.0,4.0,37.0,0.0,17.0,6.0,3.0,1.0,0.0,12,2.584634459567291,0.5394334174853763,0.5268476665948818,0.9276698512374035,0.8173285203880554,0.8177817462761116,0.8177817462755543,28.41476,5.382590541889807,1129.17,"PI<40%,1~4999",48.13018970846718,1.0776999999999999,15.157600097359133,5.597350461661983,61.49160555185163,33.15510187548102,8.607237205873318,0.0030304866961634036,32998
25008,54.0,25.0,27.0,0.0,60.0,9.0,6.0,22.0,4.0,21,4.519026466686662,0.5844470440170287,0.5516721388106659,0.8920416115675338,0.7402195554747855,0.740587141560615,0.7405871415597416,13.040989999999999,2.207776278670428,1613.46,"PI<40%,1~4999",48.65173514811103,1.0554000000000001,18.55925277291302,4.388147961751384,60.33281282774372,32.05213797488475,16.403614315710005,0.004661244086046566,42907
25009,152.0,87.0,30.0,1.0,145.0,19.0,18.0,18.0,4.0,37,8.62380322230082,3.3814693088232644,2.952556158478058,0.12063993231087339,0.010594635831219319,0.010606804189834802,0.012180485441079898,8.68754,3.388685074338675,2245.54,"PI<40%,1~4999",49.564944301786404,1.0176,22.11637438939941,3.5215367690615214,62.8586207533576,33.680581028537894,13.872210263962842,0.0147789621473832,54131
25010,184.0,25.0,91.0,5.0,157.0,20.0,13.0,74.0,15.0,18,3.7662475735444096,5.263638252523936,5.335339784316834,0.04299902974474696,0.0017745103847691306,0.0017792589211065475,0.0014439746729218422,10.75778,6.627820196337334,1739.73,"PI<40%,>5000",49.05163221784777,1.0387,19.836838960878435,4.041125765915464,65.94795767716536,33.18388615563667,6.605856738964443,0.006151574803149606,97536
25011,262.0,84.0,123.0,0.0,443.0,33.0,56.0,260.0,15.0,19,4.108856145209462,1.7255483068309183,1.7281199471380144,0.11155582006816459,0.005034044149387331,0.005046081272060268,0.0025708434242577623,5.91111,4.144575565817228,2491.74,"PI<40%,1~4999",50.32352611992501,0.9871,20.71227577119989,3.828054681419822,65.28337390525756,32.86345399630348,7.308448353137561,0.002098547804918996,285912
25012,1115.0,166.0,293.0,14.0,1104.0,78.0,80.0,1409.0,6.0,66,16.233354443869274,0.30460033192204616,0.30287039929105825,0.7882897730532882,0.5424616795380521,0.5426059965142738,0.47251946437349673,2.94515,4.069245074071753,3379.18,"PI<40%,1~4999",50.673077361700955,0.9734,24.430625156674388,3.093223131160041,67.07668657084076,33.90898476285316,14.63725456245455,0.001368507004475018,438434
25013,53.0,15.0,70.0,0.0,82.0,7.0,17.0,90.0,4.0,7,1.7251520221764054,13.441084230956617,13.644243089993429,0.020389138565320482,0.0004566165588075386,0.0004592700294511111,0.0004393447964643896,10.91116,3.1354774618154724,1591.6,"PI<40%,1~4999",48.42192509869784,1.0652,17.444148122240197,4.7325814536340856,66.52343664798133,31.81805551696352,5.547358453170077,0.0,45847
25014,92.0,20.0,31.0,1.0,107.0,17.0,24.0,9.0,3.0,17,3.9868835802288554,1.8548866190978461,1.7973214681885108,0.22943748861079877,0.024469219252781744,0.02452897034627737,0.024798355442561648,12.971530000000001,2.676144679071712,1633.63,"PI<40%,1~4999",49.06439854191981,1.0381,18.156543620756132,4.507656197608137,64.8987444309437,34.126546371444334,7.5299661919885255,0.0,49380
25015,103.0,38.0,84.0,0.0,203.0,6.0,7.0,243.0,3.0,25,5.681229854969687,0.3401182991851685,0.3206282121835641,0.8560922755531154,0.6794065143948124,0.6797512010113249,0.6588792821724938,3.04203,4.310567843745957,3183.86,"PI<40%,1~4999",50.857937662009235,0.9662999999999999,21.520323548863,3.6467702854441226,65.48017955364482,32.956756314885965,7.61213331796822,0.0,79085
25016,29.0,10.0,29.0,0.0,24.0,4.0,5.0,37.0,4.0,6,1.2682538942267039,0.37571886433966073,0.36897233819494996,0.9596652024522848,0.8885206159464016,0.88899255146444,0.8889925514645325,9.94402,2.228647150945669,1532.21,"PI<40%,1~4999",48.06676432725175,1.0804,20.788865172536465,3.810267379679144,63.54596706174812,32.761518400463636,7.490132759239325,0.0,22527
25017,34.0,2.0,55.0,0.0,31.0,10.0,10.0,14.0,1.0,4,0.7040220052771505,0.18883369569153893,0.18703818539559772,0.9710617966727497,0.8999482814550958,0.9006685205953154,0.9006685205952913,17.413410000000002,4.68148559142768,1347.94,"PI<40%,1~4999",49.183298973743234,1.0332,17.39727270664579,4.748027388327356,62.29129380847738,32.45335778823459,4.5001202322199445,0.006796402437643008,88282
25018,174.0,33.0,160.0,0.0,288.0,15.0,10.0,589.0,3.0,16,3.4013941907815997,0.7382001688744965,0.9765613338732453,0.24307951667055452,0.018534600525734416,0.018588210598681053,0.0141631676563714,4.62206,3.3219289359506106,2399.98,"PI<40%,1~4999",49.56380021090979,1.0176,20.127901818719504,3.9682277318640957,63.28104835438744,32.01399348914047,9.717675181696027,0.022860851161110005,135603
26002,91.0,37.0,34.0,0.0,159.0,41.0,4.0,100.0,0.0,25,6.160300199304713,0.37616327341961114,0.33236942351589743,0.701859293497335,0.42096831804335155,0.421351414180373,0.4315333772308728,7.12832,5.972314574140119,2641.19,"PI<40%,1~4999",49.30753872981374,1.0281,24.318850301873162,3.1120364967375735,60.65606914503778,34.15693399082966,22.886547746236964,0.0,79138
26017,55.0,32.0,46.0,1.0,88.0,21.0,2.0,67.0,1.0,58,13.564634447374496,0.41803550473945883,0.4064029860211702,0.8530032759459758,0.6769137116668162,0.677059293225454,0.6266931461191907,5.45808,3.7914691943127963,2754.08,"PI<40%,>5000",49.12002361362211,1.0358,20.763042111879322,3.816249924320397,64.12943216618086,32.77625140218823,21.08490153719359,0.009839009211772373,81309
26018,861.0,340.0,150.0,1.0,603.0,175.0,95.0,1005.0,19.0,24,6.0,0.15268921138219393,0.1384463229971398,0.9605945587910775,0.9005112429744355,0.9005967799027268,0.8611249649710377,2.41272,5.144877144181733,3711.14,"PI<40%,>5000",50.47763308983411,0.9811,23.79713560102378,3.2021864175828747,66.83149690943296,34.937690842389685,13.64658680348052,0.0014658816056289854,409310
26025,65.0,19.0,13.0,0.0,137.0,25.0,5.0,44.0,1.0,24,5.8171072535472685,0.4569914628926488,0.4533317628909688,0.7312376313333261,0.50664890137063,0.5070550979410092,0.43192950695684545,5.04903,5.889177649897903,2903.83,"PI<40%,1~4999",50.1283922336554,0.9948999999999999,26.053889209141456,2.8381985582756406,64.80205427573848,32.40000965507253,13.836596032207812,0.0092368513421145,54131
26026,64.0,10.0,15.0,0.0,41.0,16.0,6.0,29.0,1.0,32,7.123869332490444,1.628132807564194,1.4164177873240362,0.23646501290204386,0.035662306047734335,0.03571018427938074,0.04852110570918851,18.553990000000002,4.9425815342214054,1764.51,"PI<40%,>5000",48.7277039379416,1.0522,20.955244593500634,3.772075055187638,64.05948910519295,34.463570423297604,2.4956086567460978,0.06093845216331505,60717
26029,102.0,65.0,48.0,1.0,187.0,32.0,6.0,138.0,7.0,9,1.9267099993728372,0.2717876741115739,0.2705541047973962,0.3951315028334201,0.15502113050716415,0.1556933906939226,0.12595720837778301,5.56968,5.652005550356578,3358.22,"PI<40%,>5000",49.939383385019326,1.0024,22.79884286263377,3.386187518485655,66.01383800293371,32.627144303052845,15.561193341383007,0.5894212285413835,149299
26030,1027.0,707.0,150.0,0.0,2426.0,264.0,167.0,2139.0,3.0,63,15.745182242000388,0.3239863642229457,0.3159474820080467,0.4369637356270114,0.1920216154910957,0.19211906748364857,0.16187424447731147,3.0141500000000003,5.305618309040263,4119.7,"PI<40%,>5000",49.93293741760609,1.0027,23.475770122125876,3.2597111609024556,65.09456334099156,36.70219253472251,13.005093599781144,0.022439191067162027,784342
26033,66.0,60.0,28.0,0.0,105.0,21.0,11.0,150.0,1.0,40,8.919861634195996,1.0466436339103549,0.8928282810388802,0.4798264365976517,0.0879023880663473,0.08799215477912758,0.09091766000207835,14.854800000000001,5.201109570041608,1960.77,"PI<40%,>5000",49.405519902159796,1.0241,19.38446705401771,4.158769633507854,66.05096264168547,34.74392571742858,7.756869317893241,0.02899902916293672,79313
26042,254.0,51.0,56.0,0.0,264.0,44.0,31.0,247.0,3.0,14,3.0761004390580786,0.5634774476755128,0.5690165623205101,0.2769433224194681,0.06657688994298011,0.0667772822865847,0.048205698874714195,6.256670000000001,5.869653437221005,3155.25,"PI<40%,>5000",50.39466426592446,0.9843000000000001,21.530389324176284,3.6445978516380517,65.30631653025125,34.65172707924441,7.741695237361481,0.01711796816057922,157729
26043,226.0,128.0,98.0,4.0,508.0,115.0,25.0,545.0,1.0,64,15.492207910570505,0.5147219949331556,0.5018865348493712,0.5900384857315737,0.34116197597222375,0.34130350374871676,0.3031018839655143,5.1455,5.6474235936807915,3357.21,"PI<40%,1~4999",49.478419552230676,1.0211,26.565919261498088,2.764221332439631,60.585495614911125,33.702057468080284,28.956144819168262,0.0027236576907014327,220292
26048,35.0,111.0,26.0,0.0,92.0,22.0,2.0,117.0,0.0,54,12.460222269855766,0.37846392719810207,0.33992965372317197,0.8765986676846615,0.6678576997653849,0.6680180993699072,0.655815146873168,7.316110000000001,8.519311537511323,2852.69,"PI<40%,1~4999",48.6240452024694,1.0566,21.64391303579944,3.620236638106895,62.953855812493465,30.342011471192205,32.936277005892194,0.01569530187297269,57342
26055,105.0,225.0,38.0,0.0,367.0,112.0,12.0,337.0,0.0,35,7.923669086067437,1.6156782457618706,1.6644055737611914,0.09501403393864981,0.0060799366318966775,0.00608756438158115,0.0047752266173913035,4.9183699999999995,6.332981653261719,3080.92,"PI<40%,>5000",49.240385693463395,1.0309,23.647012222725213,3.2288640551341263,63.28231864558808,32.986124111696036,37.685064621913575,0.002242403856934634,178380
27001,244.0,27.0,7.0,1.0,234.0,17.0,13.0,1.0,84.0,25,5.20676699095496,8.47707663387324,8.447228169702466,0.04302307800767906,0.002043639055358695,0.002047515970147916,0.0020475159701505933,17.94411,2.371847871021083,1467.27,"PI<40%,1~4999",50.090766492183505,0.9964,17.894829871851524,4.588206242591861,61.74060170253265,32.460487071698644,10.38059211110519,0.06168596556160665,56739
27002,951.0,104.0,75.0,7.0,1131.0,126.0,49.0,352.0,46.0,43,10.525477615333614,0.5147650763418806,0.5046298242987117,0.5684635349259108,0.05918220128244266,0.05923486835389612,0.035367994867368524,20.38145,4.695724170560057,1810.0,"PI<40%,1~4999",50.807506408940725,0.9682,21.6790726052471,3.6127434425306766,59.912830357250655,32.73269301769409,8.97145114199504,0.002414671544303186,248481
27003,283.0,44.0,8.0,0.0,260.0,26.0,25.0,9.0,18.0,22,4.450982507208321,0.31233764374755557,0.2934742344897998,0.949764873423086,0.8668214680751731,0.8670012328536985,0.867001232851534,25.36241,6.030644517456321,1499.59,"PI<40%,>5000",50.12731368132406,0.9948999999999999,16.444278499420285,5.081142447418738,60.48770933307218,34.35926880399514,4.803949585628554,0.0058760160611105675,102110
27004,4969.0,1355.0,189.0,37.0,6449.0,441.0,169.0,1493.0,28.0,43,10.714976065707047,0.23206638154460799,0.22747033055231025,0.7084150924651766,0.4592872991242123,0.45950978221517524,0.38432350074521704,5.25588,3.6862285812327955,4150.13,"PI<40%,>5000",51.336828247904684,0.9479000000000001,22.812271202259215,3.3836056091642686,65.94831961446626,34.12650060514867,14.007992136768662,0.006714983314047277,640359
27005,965.0,115.0,39.0,3.0,854.0,79.0,27.0,183.0,16.0,18,3.0701152854694507,1.590954611105478,1.685546857796475,0.07147271148698993,0.00513586364831607,0.005152394886857211,0.004378858161231207,18.89054,7.213719910789818,1672.76,"PI<40%,1~4999",50.68308420037136,0.973,17.508858539945624,4.711394593305713,61.94126616943808,33.15525133213684,4.200278309635163,0.0005186668188089335,192802
27006,706.0,23.0,41.0,8.0,645.0,50.0,34.0,73.0,23.0,48,10.589312348247491,1.8676228138168316,1.833080620131151,0.1209820897729507,0.015996304225370944,0.016011058539002813,0.015060500402826998,12.72555,6.298705776878692,1636.49,"PI<40%,1~4999",50.66447285153778,0.9738,18.56899623836864,4.385320709655407,62.057018098974815,32.205865108891466,3.5574158499197814,0.003164156435894191,126416
27007,130.0,3.0,5.0,2.0,149.0,4.0,3.0,5.0,11.0,27,5.821711448498155,1.7963437075178923,1.594421013792315,0.28100099260025996,0.044846455952364105,0.04491901439012617,0.044919014390047154,12.515799999999999,3.845154585606651,2043.78,"PI<40%,1~4999",51.981841588183485,0.9237000000000001,22.821182616955593,3.381893860561915,65.15346568195677,33.14873417721519,17.951076587626055,0.0,29518
27008,481.0,50.0,65.0,3.0,653.0,34.0,25.0,16.0,50.0,10,2.0655905535384496,3.0603667261011815,3.134315020088798,0.054674393785828564,0.002568330357872794,0.002580886185997038,0.0020901887111648143,23.701430000000002,5.0432028641261315,1555.03,"PI<40%,1~4999",50.4983685193965,0.9803000000000001,19.06507226832448,4.245193859880837,58.70262431324428,34.34967312729982,9.369669629230632,0.007251024904481691,179285
27009,139.0,23.0,12.0,1.0,84.0,12.0,3.0,8.0,17.0,1,0.14147449435553205,0.0,0.0,0.9363232294448648,0.7798592211502872,0.7902071722150076,0.7902071722150088,9.85698,4.806213472777607,1703.16,"PI<40%,1~4999",49.75955593415954,1.0097,16.40199950288602,5.096817646068362,66.25264488472425,33.19023628751863,2.028262676641729,0.0,36391
27010,387.0,22.0,8.0,0.0,299.0,5.0,10.0,1.0,7.0,7,1.604415653439579,0.23884121552832963,0.2527116686495497,0.7726721181462145,0.5457739563698026,0.5472212784506229,0.41175006457297375,10.76921,6.674232215050713,1818.74,"PI<40%,1~4999",50.3790968856471,0.985,15.971803831786962,5.261033572236892,61.8995633187773,34.2098445595855,2.1969532362811135,0.0,83356
